"","system","country","origin","status","url","class","Date"
"464","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/R0tWzHYp/5546.jpg","Armoured Fighting Vehicles","03/04/2022"
"465","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/yYjcTw9v/76.png","Armoured Fighting Vehicles","03/04/2022"
"466","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/6qszKVTq/m11.png","Armoured Fighting Vehicles","03/04/2022"
"467","MT-LB","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/mkwsnkyF/433.png","Armoured Fighting Vehicles","03/04/2022"
"468","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/xTgHsLrK/13.png","Armoured Fighting Vehicles","03/04/2022"
"469","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QdBCWPqB/d19.png","Armoured Fighting Vehicles","03/04/2022"
"470","MT-LB","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/nhV2nhV4/m12.png","Armoured Fighting Vehicles","03/04/2022"
"471","MT-LB Ambulance","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3Jv5s5tq/468.png ","Armoured Fighting Vehicles","03/04/2022"
"472","MT-LB with ZU-23 AA gun","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://postimg.cc/kVDPCNz0","Armoured Fighting Vehicles","03/04/2022"
"473","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/sgntV80G/44fss.png","Armoured Fighting Vehicles","03/04/2022"
"474","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Kjk98fz7/6533.png","Armoured Fighting Vehicles","03/04/2022"
"475","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/gc14s4Fb/a2.png","Armoured Fighting Vehicles","03/04/2022"
"476","MT-LBu","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/63JZBWDQ/b76.png","Armoured Fighting Vehicles","03/04/2022"
"477","MT-LBu","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/pV5ZRVDR/5548.png  ","Armoured Fighting Vehicles","03/04/2022"
"478","MT-LBu","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/bvVkFC2H/Screenshot-8472.png","Armoured Fighting Vehicles","03/04/2022"
"479","MT-LBu","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/ZYHxJ6rp/Screenshot-8036.png","Armoured Fighting Vehicles","03/04/2022"
"480","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/NfqgFR94/h65.png","Armoured Fighting Vehicles","03/04/2022"
"481","MT-LBu","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/CxhxWtzf/f7.png","Armoured Fighting Vehicles","03/04/2022"
"482","Novator","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/9XsNHnMW/ad4.png","Infantry Mobility Vehicles","03/04/2022"
"483","P-14 'Tall King'","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/rpWmrPLb/57.png","Radars","03/04/2022"
"484","P-35/37 'Bar Lock'","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/WpShQwBk/5547.png","Radars","03/04/2022"
"485","Pantsir-S1","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/nc1WwSy5/f6.png","Surface-To-Air Missile Systems","03/04/2022"
"486","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QxrxMb4D/k88.png","Surface-To-Air Missile Systems","03/04/2022"
"487","Pantsir-S1","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://postimg.cc/TpB4Xtbs/ec2c4921","Surface-To-Air Missile Systems","03/04/2022"
"488","PMP floating bridge","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vZ108y86/j767.jpg","Engineering Vehicles","03/04/2022"
"489","PMP floating bridge","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/2SK7crq5/4g.png","Engineering Vehicles","03/04/2022"
"490","PRV-13 'Odd Pair'","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/pXwx79Lj/557.png","Radars","03/04/2022"
"491","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/kgBKhrFT/884.png","Armoured Fighting Vehicles","03/04/2022"
"492","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/ZR6HVWYN/h90.jpg","Armoured Fighting Vehicles","03/04/2022"
"493","R-149MA1 unified command and staff vehicle","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/hG5hhQJp/59.png","Armoured Fighting Vehicles","03/04/2022"
"494","R-149MA1 unified command and staff vehicle","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/jSgsKMn3/g553.jpg","Armoured Fighting Vehicles","03/04/2022"
"495","R-149MA1 unified command and staff vehicle","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/gjrp8521/553.jpg","Armoured Fighting Vehicles","03/04/2022"
"496","R-149MA1 unified command and staff vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/TY9CCkH1/h6n.jpg","Armoured Fighting Vehicles","03/04/2022"
"497","R-166-0.5 signals vehicle","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/BQ3JL2hJ/g55.png","Communications Stations","03/04/2022"
"498","R-166-0.5 signals vehicle","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/65sVfNzw/57.png","Communications Stations","03/04/2022"
"499","R-330BMV Borisoglebsk-2B","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/wvzPRKsx/333.png","Jammers and Deception Systems","03/04/2022"
"500","R-419L1 communications station","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/HWF2jVg6/5588.png","Communications Stations","03/04/2022"
"501","REM-KL armoured recovery vehicle","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/6QZqppsj/f8.png","Engineering Vehicles","03/04/2022"
"502","RK-3 Corsar","Ukraine","Ukraine","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/h4sVF71y/c56.png","Anti-Tank Guided Missiles","03/04/2022"
"503","Su-25 attack aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/zfqkgsNp/p2.png","Aircraft","03/04/2022"
"504","Su-25 attack aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/YC63jp5h/p1.png","Aircraft","03/04/2022"
"505","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Mp371YRh/675.png","Aircraft","03/04/2022"
"506","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/VNx7Xd0x/n86.png","Aircraft","03/04/2022"
"507","Su-25 close air support aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://tass.ru/armiya-i-opk/13840645","Aircraft","03/04/2022"
"508","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/XYtMphyC/5h.png","Aircraft","03/04/2022"
"509","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/bN1TbkjC/46.png","Aircraft","03/04/2022"
"510","Su-27 fighter aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://twitter.com/mil_in_ua/status/1499342154078072832?s=20&t=bcSrtaBM5RESkHmxbxd-lQ","Aircraft","03/04/2022"
"511","Su-30SM multirole aircraft","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QNPryLw9/7699.png","Aircraft","03/04/2022"
"512","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/jSkfDQJC/765.png","Tanks","03/04/2022"
"513","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Qdn1WwKw/fgj.png","Tanks","03/04/2022"
"514","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/nhxjsB2y/f565.png","Tanks","03/04/2022"
"515","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/VLvLJy9B/f33.png","Tanks","03/04/2022"
"516","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/59wN4Ybq/689.png","Tanks","03/04/2022"
"517","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/vBTn2B8C/467.png","Tanks","03/04/2022"
"518","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/mgntjg7P/763.png","Tanks","03/04/2022"
"519","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/qB9sVyfT/223.png","Tanks","03/04/2022"
"520","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/280btFGT/d3.png","Tanks","03/04/2022"
"521","T-64BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/CLn96SZZ/f7.png","Tanks","03/04/2022"
"522","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/3Jr2p426/g5.png","Tanks","03/04/2022"
"523","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/L88FZp4R/d135.png","Tanks","03/04/2022"
"524","T-64BV","Russia","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/DfYzLMQ3/v60.png","Tanks","03/04/2022"
"525","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/k5m1QQ2y/dd3.png","Tanks","03/04/2022"
"526","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/8Pf8WQWH/557l.png","Tanks","03/04/2022"
"527","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fTV39LBr/5570.png","Tanks","03/04/2022"
"528","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/qBsnPDXc/5548.png","Tanks","03/04/2022"
"529","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/zfdggTnG/17.png","Tanks","03/04/2022"
"530","T-64BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/6QWhgDnj/j8.png","Tanks","03/04/2022"
"531","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/9fjZRhmN/t2.png","Tanks","03/04/2022"
"532","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/6pZCp3Xv/t1.png","Tanks","03/04/2022"
"533","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/gjqt7JQh/445.png","Tanks","03/04/2022"
"534","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/C1XTdKjW/n8.png","Tanks","03/04/2022"
"535","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/44zyTqfZ/o9.png","Tanks","03/04/2022"
"536","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/rFzZ43Zg/578.png","Tanks","03/04/2022"
"537","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/442p3Kn8/443.png","Tanks","03/04/2022"
"538","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fWBW5NVQ/558.png","Tanks","03/04/2022"
"539","T-72A","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/JhJ6G2t4/5422.png ","Tanks","03/04/2022"
"540","T-72AV","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/RVcS60gy/gd3.png ","Tanks","03/04/2022"
"541","T-72B","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/sfLpFS54/4566.png","Tanks","03/04/2022"
"542","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/PqJmywns/890.png","Tanks","03/04/2022"
"543","T-72B","Russia","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/8zz8WcH7/763.png","Tanks","03/04/2022"
"544","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/PJknPwNV/1245.png","Tanks","03/04/2022"
"545","T-72B","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/1tvs3GFY/470.png","Tanks","03/04/2022"
"546","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/q78RX85k/v43.png","Tanks","03/04/2022"
"547","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/26mGDmRD/m4.png","Tanks","03/04/2022"
"548","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7ZrSybRL/d29.png","Tanks","03/04/2022"
"549","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/PJyDTMvz/3f.png","Tanks","03/04/2022"
"550","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/nVC3Hb5N/v90.png","Tanks","03/04/2022"
"551","T-72B Obr. 1989","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/rsFyfrR7/h8.png","Tanks","03/04/2022"
"552","T-72B Obr. 1989","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/NM8vPWBX/669.png","Tanks","03/04/2022"
"553","T-72B3","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/hPHLMRrc/65h.png","Tanks","03/04/2022"
"554","T-72B3","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://postimg.cc/BthpbCF0","Tanks","03/04/2022"
"555","T-72B3","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/zfTsVnsF/579.png ","Tanks","03/04/2022"
"556","T-72B3","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Xqy5KYn3/55u.png","Tanks","03/04/2022"
"557","T-72B3","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/9MgnjkFX/6hh.png","Tanks","03/04/2022"
"558","T-72B3","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/y6wWVgL9/4432.png","Tanks","03/04/2022"
"559","T-72B3","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/FzSnwdhF/j77.png","Tanks","03/04/2022"
"560","T-72B3","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fLmkGMYm/5g6.png","Tanks","03/04/2022"
"561","T-72B3","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/QdqN23SW/48.png","Tanks","03/04/2022"
"562","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/hGdX1BWT/346.png","Tanks","03/04/2022"
"563","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/brSLcD3L/h65.png","Tanks","03/04/2022"
"564","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/L6tGr73p/bb665.png","Tanks","03/04/2022"
"565","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/SRcKhb6c/cc6.png","Tanks","03/04/2022"
"566","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/W1gVNw2Z/463.png","Tanks","03/04/2022"
"567","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/ZnNgPmr9/3322.png","Tanks","03/04/2022"
"568","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/c6ysfCQt/c9.png","Tanks","03/04/2022"
"569","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/SR1fCMXS/m3.png","Tanks","03/04/2022"
"570","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/xCm0kLJ2/3325.png","Tanks","03/04/2022"
"571","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/44PbCC3z/v44.png","Tanks","03/04/2022"
"572","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/d1fyB4xk/bb87.png","Tanks","03/04/2022"
"573","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/NFgDLs7v/1d3.png","Tanks","03/04/2022"
"574","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/dDMfD2xh/d27.png","Tanks","03/04/2022"
"575","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://postimg.cc/nM5FPWSC","Tanks","03/04/2022"
"576","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/P5zVKDLk/579.png","Tanks","03/04/2022"
"577","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Rhx51CZ2/7799.png ","Tanks","03/04/2022"
"578","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/prkfqWMs/b4.jpg","Tanks","03/04/2022"
"579","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/85dw1Jvb/n9.png","Tanks","03/04/2022"
"580","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/xT11NQbP/f686.png","Tanks","03/04/2022"
"581","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/G3jxcQTv/b55.jpg","Tanks","03/04/2022"
"582","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/4yWGbC6D/578.png","Tanks","03/04/2022"
"583","T-80BV","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fRTVS0Tt/7u5.png","Tanks","03/04/2022"
"584","T-80BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/0jXKJsjL/f58.png","Tanks","03/04/2022"
"585","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/63bVWQwX/470.png","Tanks","03/04/2022"
"586","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/1zNj1Pjv/44355.png","Tanks","03/04/2022"
"587","T-80BV","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fbx3fPBg/665f.jpg","Tanks","03/04/2022"
"588","T-80BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/MHW2qp47/d39.png","Tanks","03/04/2022"
"589","T-80BV","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/X7GD7K2Y/h66.jpg","Tanks","03/04/2022"
"590","T-80BVM","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/2y474krg/336.png","Tanks","03/04/2022"
"591","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/pT8gPXns/g78.png","Tanks","03/04/2022"
"592","T-80BVM","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/ZnF3nGrh/7uu.jpg","Tanks","03/04/2022"
"593","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/BQnQ8tqm/5799.png","Tanks","03/04/2022"
"594","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/P5TGrLGL/6653.png","Tanks","03/04/2022"
"595","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fLpZW20x/d35.png","Tanks","03/04/2022"
"596","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/jdKNRZQV/v6.jpg","Tanks","03/04/2022"
"597","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/cJVPv63q/4432.png","Tanks","03/04/2022"
"598","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7LFzTNhH/5466.png","Tanks","03/04/2022"
"599","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/tJP6fPZC/n77.png","Tanks","03/04/2022"
"600","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Bb1f2rCj/b8.jpg","Tanks","03/04/2022"
"601","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/6pZrMGJj/5554.png","Tanks","03/04/2022"
"602","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/NM9ys7Kt/c8.png","Tanks","03/04/2022"
"603","T-80U","Russia","Russia","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Pf2gzrfP/f5.png","Tanks","03/04/2022"
"604","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/F1tnjNHH/f431.png","Tanks","03/04/2022"
"605","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Kjw2vWY5/l3.png","Tanks","03/04/2022"
"606","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/L6bcSj1H/77633.png","Tanks","03/04/2022"
"607","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/zBWcnK9S/n546.png","Tanks","03/04/2022"
"608","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/GmVvVvpf/8k.png","Tanks","03/04/2022"
"609","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7PWhmmcg/u8.jpg","Tanks","03/04/2022"
"610","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/tRFL7Tj8/h7.jpg","Tanks","03/04/2022"
"611","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Ls88PXB9/74.png","Tanks","03/04/2022"
"612","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Y0bvnMbC/l8.png","Tanks","03/04/2022"
"613","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/fT1zwVth/l2.png","Tanks","03/04/2022"
"614","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/7PgrKTDY/s1.jpg","Tanks","03/04/2022"
"615","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/prNhDTGN/n77.png ","Tanks","03/04/2022"
"616","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/8Ck7L8Zk/m88.png","Tanks","03/04/2022"
"617","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/GtdbBMjV/4f7.png","Tanks","03/04/2022"
"618","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/XY9XK8Qj/f25.png","Tanks","03/04/2022"
"619","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/VsC0bQZ3/541.png","Tanks","03/04/2022"
"620","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/4dtYkZVp/43.png","Tanks","03/04/2022"
"621","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/1tGwpGCk/d233.png","Tanks","03/04/2022"
"622","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/nM8jX4k8/5422.png","Tanks","03/04/2022"
"623","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/90XRZvq9/4432.png","Tanks","03/04/2022"
"624","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/PJxLN77q/3h.png","Tanks","03/04/2022"
"625","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/hv56LFZ3/t5.png","Tanks","03/04/2022"
"626","TMM-3 bridge layer","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220304235636/https://i.postimg.cc/C1DyRDFk/h89.jpg","Engineering Vehicles","03/04/2022"
"627","TMM-3 bridge layer","Russia","Soviet Union","damaged","https://web.archive.org/web/20220304235636/https://i.postimg.cc/85dm6pjK/44565.png","Engineering Vehicles","03/04/2022"
"628","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/FHN9sS4X/Screenshot-8217.png","Engineering Vehicles","03/04/2022"
"629","TMM-3 bridge layer","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220304235636/https://i.postimg.cc/HxVW1CCJ/Screenshot-8212.png","Engineering Vehicles","03/04/2022"
"630","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/Y0Fpjf0M/Screenshot-8216.png","Engineering Vehicles","03/04/2022"
"631","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220304235636/https://i.postimg.cc/X7wjb8tg/Screenshot-8214.png","Engineering Vehicles","03/04/2022"
