"","system","country","origin","status","url","class","Date"
"657","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vBTn2B8C/467.png","Tanks","03/06/2022"
"658","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8Pf8WQWH/557l.png","Tanks","03/06/2022"
"659","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fTV39LBr/5570.png","Tanks","03/06/2022"
"660","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/qBsnPDXc/5548.png","Tanks","03/06/2022"
"661","T-64BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/k5m1QQ2y/dd3.png","Tanks","03/06/2022"
"662","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7YhDhNRQ/f566.jpg","Tanks","03/06/2022"
"663","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nhxjsB2y/f565.png","Tanks","03/06/2022"
"664","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6pZCp3Xv/t1.png","Tanks","03/06/2022"
"665","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/280btFGT/d3.png","Tanks","03/06/2022"
"666","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/L88FZp4R/d135.png","Tanks","03/06/2022"
"667","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Qdn1WwKw/fgj.png","Tanks","03/06/2022"
"668","T-64BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/CLn96SZZ/f7.png","Tanks","03/06/2022"
"669","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3Jr2p426/g5.png","Tanks","03/06/2022"
"670","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fTY6Dx61/ff24.jpg","Tanks","03/06/2022"
"671","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VLvLJy9B/f33.png","Tanks","03/06/2022"
"672","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hhF2509S/270.png","Tanks","03/06/2022"
"673","T-64BV","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XNRTR2Dw/ff23.jpg","Tanks","03/06/2022"
"674","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/44zyTqfZ/o9.png","Tanks","03/06/2022"
"675","T-64BV","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/C1XTdKjW/n8.png","Tanks","03/06/2022"
"676","T-72A","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JhJ6G2t4/5422.png ","Tanks","03/06/2022"
"677","T-72AV","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/RVcS60gy/gd3.png ","Tanks","03/06/2022"
"678","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/PJyDTMvz/3f.png","Tanks","03/06/2022"
"679","T-72B","Russia","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W1mgwXF2/5gjj.png","Tanks","03/06/2022"
"680","T-72B","Russia","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/5yfXPMZp/d47.png","Tanks","03/06/2022"
"681","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nVC3Hb5N/v90.png","Tanks","03/06/2022"
"682","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/q78RX85k/v43.png","Tanks","03/06/2022"
"683","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7LsDvrGm/b900.png","Tanks","03/06/2022"
"684","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7ZrSybRL/d29.png","Tanks","03/06/2022"
"685","T-72B","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1tvs3GFY/470.png","Tanks","03/06/2022"
"686","T-72B","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/sfLpFS54/4566.png","Tanks","03/06/2022"
"687","T-72B","Russia","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8zz8WcH7/763.png","Tanks","03/06/2022"
"688","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kgkfKngt/g5m.jpg","Tanks","03/06/2022"
"689","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/PJknPwNV/1245.png","Tanks","03/06/2022"
"690","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HxqJby2G/488.png","Tanks","03/06/2022"
"691","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/P5zgmnd2/680.png","Tanks","03/06/2022"
"692","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3Jk4mgVW/659.png","Tanks","03/06/2022"
"693","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/13gv8gsQ/g5mm.jpg","Tanks","03/06/2022"
"694","T-72B","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/PqJmywns/890.png","Tanks","03/06/2022"
"695","T-72B","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26mGDmRD/m4.png","Tanks","03/06/2022"
"696","T-72B Obr. 1989","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/NM8vPWBX/669.png","Tanks","03/06/2022"
"697","T-72B Obr. 1989","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rsFyfrR7/h8.png","Tanks","03/06/2022"
"698","T-72B3","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/y6wWVgL9/4432.png","Tanks","03/06/2022"
"699","T-72B3","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9MgnjkFX/6hh.png","Tanks","03/06/2022"
"700","T-72B3","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Xqy5KYn3/55u.png","Tanks","03/06/2022"
"701","T-72B3","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/zfTsVnsF/579.png ","Tanks","03/06/2022"
"702","T-72B3","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/BthpbCF0","Tanks","03/06/2022"
"703","T-72B3","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fLmkGMYm/5g6.png","Tanks","03/06/2022"
"704","T-72B3","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QdqN23SW/48.png","Tanks","03/06/2022"
"705","T-72B3","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FzSnwdhF/j77.png","Tanks","03/06/2022"
"706","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/c6ysfCQt/c9.png","Tanks","03/06/2022"
"707","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QxbX7PSj/bo.jpg","Tanks","03/06/2022"
"708","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/44PbCC3z/v44.png","Tanks","03/06/2022"
"709","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2SLnLCmB/659.png","Tanks","03/06/2022"
"710","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VsK9XjfC/d332.png","Tanks","03/06/2022"
"711","T-72B3 Obr. 2016","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/prkfqWMs/b4.jpg","Tanks","03/06/2022"
"712","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://postimg.cc/nM5FPWSC","Tanks","03/06/2022"
"713","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/85dw1Jvb/n9.png","Tanks","03/06/2022"
"714","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SR1fCMXS/m3.png","Tanks","03/06/2022"
"715","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xT11NQbP/f686.png","Tanks","03/06/2022"
"716","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y9ZrwnNF/44334.jpg","Tanks","03/06/2022"
"717","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cJfQLSyB/653.png","Tanks","03/06/2022"
"718","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/W1gVNw2Z/463.png","Tanks","03/06/2022"
"719","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3RgpyvLd/556.jpg","Tanks","03/06/2022"
"720","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/xCm0kLJ2/3325.png","Tanks","03/06/2022"
"721","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/L6tGr73p/bb665.png","Tanks","03/06/2022"
"722","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/CLV1kbgs/335.png","Tanks","03/06/2022"
"723","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Rhx51CZ2/7799.png ","Tanks","03/06/2022"
"724","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Kj4515Wx/3321.png","Tanks","03/06/2022"
"725","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MG8fCYbX/3d3.png","Tanks","03/06/2022"
"726","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/brSLcD3L/h65.png","Tanks","03/06/2022"
"727","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hGdX1BWT/346.png","Tanks","03/06/2022"
"728","T-72B3 Obr. 2016","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZnNgPmr9/3322.png","Tanks","03/06/2022"
"729","T-72B3 Obr. 2016","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/G3jxcQTv/b55.jpg","Tanks","03/06/2022"
"730","T-80BV","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fbx3fPBg/665f.jpg","Tanks","03/06/2022"
"731","T-80BV","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/MHW2qp47/d39.png","Tanks","03/06/2022"
"732","T-80BV","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/0jXKJsjL/f58.png","Tanks","03/06/2022"
"733","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4yWGbC6D/578.png","Tanks","03/06/2022"
"734","T-80BV","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fRTVS0Tt/7u5.png","Tanks","03/06/2022"
"735","T-80BV","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/X7GD7K2Y/h66.jpg","Tanks","03/06/2022"
"736","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/63bVWQwX/470.png","Tanks","03/06/2022"
"737","T-80BV","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1zNj1Pjv/44355.png","Tanks","03/06/2022"
"738","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pT8gPXns/g78.png","Tanks","03/06/2022"
"739","T-80BVM","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/ZnF3nGrh/7uu.jpg","Tanks","03/06/2022"
"740","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jdKNRZQV/v6.jpg","Tanks","03/06/2022"
"741","T-80BVM","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2y474krg/336.png","Tanks","03/06/2022"
"742","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/P5TGrLGL/6653.png","Tanks","03/06/2022"
"743","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fLpZW20x/d35.png","Tanks","03/06/2022"
"744","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/BQnQ8tqm/5799.png","Tanks","03/06/2022"
"745","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pLG98wSz/3h.png","Tanks","03/06/2022"
"746","T-80BVM","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/wM9Q15Cv/57.jpg","Tanks","03/06/2022"
"747","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Bb1f2rCj/b8.jpg","Tanks","03/06/2022"
"748","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/GmVvVvpf/8k.png","Tanks","03/06/2022"
"749","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tRFL7Tj8/h7.jpg","Tanks","03/06/2022"
"750","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/GtdbBMjV/4f7.png","Tanks","03/06/2022"
"751","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nrBdhrmk/3da.png","Tanks","03/06/2022"
"752","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/SxpBCFNR/4433.png","Tanks","03/06/2022"
"753","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/F1tnjNHH/f431.png","Tanks","03/06/2022"
"754","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/XY9XK8Qj/f25.png","Tanks","03/06/2022"
"755","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/2Src3YPH/b67.png","Tanks","03/06/2022"
"756","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/cJVPv63q/4432.png","Tanks","03/06/2022"
"757","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/8Ck7L8Zk/m88.png","Tanks","03/06/2022"
"758","T-80U","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Pf2gzrfP/f5.png","Tanks","03/06/2022"
"759","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/JnK0gXrB/763.png","Tanks","03/06/2022"
"760","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/NM9ys7Kt/c8.png","Tanks","03/06/2022"
"761","T-80U","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tJP6fPZC/n77.png","Tanks","03/06/2022"
"762","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/mg84T7cL/4g.jpg","Tanks","03/06/2022"
"763","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rF2MjVXk/5g3.jpg","Tanks","03/06/2022"
"764","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y0bvnMbC/l8.png","Tanks","03/06/2022"
"765","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7LFzTNhH/5466.png","Tanks","03/06/2022"
"766","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Ls88PXB9/74.png","Tanks","03/06/2022"
"767","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/L6bcSj1H/77633.png","Tanks","03/06/2022"
"768","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/NFhVD8bY/659.png","Tanks","03/06/2022"
"769","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/6pZrMGJj/5554.png","Tanks","03/06/2022"
"770","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/90L44nrM/f58.png","Tanks","03/06/2022"
"771","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HxYDSTTS/542.png","Tanks","03/06/2022"
"772","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fT1zwVth/l2.png","Tanks","03/06/2022"
"773","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/prNhDTGN/n77.png ","Tanks","03/06/2022"
"774","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7PgrKTDY/s1.jpg","Tanks","03/06/2022"
"775","T-80U","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7PWhmmcg/u8.jpg","Tanks","03/06/2022"
"776","T-80U","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Kjw2vWY5/l3.png","Tanks","03/06/2022"
"777","T-80UK","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Tw85mW08/f4.png","Tanks","03/06/2022"
"778","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/nM8jX4k8/5422.png","Tanks","03/06/2022"
"779","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/1tGwpGCk/d233.png","Tanks","03/06/2022"
"780","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3NqQz3zh/5gj.png","Tanks","03/06/2022"
"781","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/PJxLN77q/3h.png","Tanks","03/06/2022"
"782","T-90A","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/90XRZvq9/4432.png","Tanks","03/06/2022"
"783","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/VsC0bQZ3/541.png","Tanks","03/06/2022"
"784","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/T2DGFDC5/h65.png","Tanks","03/06/2022"
"785","T-90A","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/4dtYkZVp/43.png","Tanks","03/06/2022"
"786","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hPHLMRrc/65h.png","Tanks","03/06/2022"
"787","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/85Vs1vt5/v6.jpg","Tanks","03/06/2022"
"788","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fWVW6BwK/v8.jpg","Tanks","03/06/2022"
"789","T-90A","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/hv56LFZ3/t5.png","Tanks","03/06/2022"
"790","TMM-3 bridge layer","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/rpPCMn2C/b89.png","Engineering Vehicles","03/06/2022"
"791","TMM-3 bridge layer","Russia","Soviet Union","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/85dm6pjK/44565.png","Engineering Vehicles","03/06/2022"
"792","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FRhY7mzP/75.png","Engineering Vehicles","03/06/2022"
"793","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FHN9sS4X/Screenshot-8217.png","Engineering Vehicles","03/06/2022"
"794","TMM-3 bridge layer","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HxVW1CCJ/Screenshot-8212.png","Engineering Vehicles","03/06/2022"
"795","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/X7wjb8tg/Screenshot-8214.png","Engineering Vehicles","03/06/2022"
"796","TMM-3 bridge layer","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/C1DyRDFk/h89.jpg","Engineering Vehicles","03/06/2022"
"797","TMM-3 bridge layer","Russia","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Y0Fpjf0M/Screenshot-8216.png","Engineering Vehicles","03/06/2022"
"798","TZM-T reloader vehicle (for TOS-1A)","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7hbYn7qH/124.png","Armoured Fighting Vehicles","03/06/2022"
"799","UAZ Patriot","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/fyZfXHtc/g223.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"800","UAZ-23632","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Hk70g9v5/f234.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"801","UAZ-452","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/NFjnSrgK/bl.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"802","UAZ-469","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://twitter.com/UAWeapons/status/1500166161144688643","Trucks, Vehicles, and Jeeps","03/06/2022"
"803","UAZ-469","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/tgpMs65F/Screenshot-8026.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"804","Unknown AFV","Russia","Russia","captured","https://web.archive.org/web/20220306205522/https://i.postimg.cc/pXJJrNhR/bj.png","Armoured Fighting Vehicles","03/06/2022"
"805","Unknown AFV","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/Fs4CpZw6/665h.png","Armoured Fighting Vehicles","03/06/2022"
"806","Unknown BTR","Ukraine","Ukraine","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/524HCBT8/b1.png","Armoured Fighting Vehicles","03/06/2022"
"807","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/FzfBpQX5/br1.jpg","Armoured Fighting Vehicles","03/06/2022"
"808","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/KvqgC9sz/o9.png","Armoured Fighting Vehicles","03/06/2022"
"809","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/d31jmRdh/77690.jpg","Armoured Fighting Vehicles","03/06/2022"
"810","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/9FMZcjhj/c7.png","Armoured Fighting Vehicles","03/06/2022"
"811","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/7hrBH0XB/dg.png","Armoured Fighting Vehicles","03/06/2022"
"812","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/kM6Cw0cg/br2.jpg","Armoured Fighting Vehicles","03/06/2022"
"813","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/bvF6gtDB/63.jpg","Armoured Fighting Vehicles","03/06/2022"
"814","Unknown BTR-D/BMD-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/QdK7WkC4/c6.png","Armoured Fighting Vehicles","03/06/2022"
"815","Unknown communications station","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/43B99JVP/57.png  ","Communications Stations","03/06/2022"
"816","Unknown communications station based on the KamAZ 6x6","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/DfxxKLnD/84.png","Communications Stations","03/06/2022"
"817","Unknown Mi-24/35 attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/26gB7bZC/Screenshot-8450.png","Helicopters","03/06/2022"
"818","Unknown Mi-24/35 attack helicopter","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/TYpy76wY/k89.jpg","Helicopters","03/06/2022"
"819","Unknown Mi-24/35 attack helicopter","Russia","Russia","damaged","https://web.archive.org/web/20220306205522/https://i.postimg.cc/HxryM4jS/Screenshot-8449.png","Helicopters","03/06/2022"
"820","Unknown tank","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/vHYqqTjM/544.png","Tanks","03/06/2022"
"821","Unknown tank","Russia","Russia","abandoned","https://web.archive.org/web/20220306205522/https://i.postimg.cc/j23fFqPt/875.jpg","Tanks","03/06/2022"
"822","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://twitter.com/UAWeapons/status/1499429718281625601","Trucks, Vehicles, and Jeeps","03/06/2022"
"823","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jj2Z5JHc/b788.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"824","Unknown truck","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/jScSwHTb/Screenshot-8020.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"825","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/0js4by2N/bn8.png","Trucks, Vehicles, and Jeeps","03/06/2022"
"826","Unknown truck","Russia","Russia","destroyed","https://web.archive.org/web/20220306205522/https://i.postimg.cc/3wn7wzQM/686.png","Trucks, Vehicles, and Jeeps","03/06/2022"
