"","system","country","origin","status","url","class","Date"
"147","9M113 Konkurs","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1RfB2NxM/347.png","Anti-Tank Guided Missiles","03/10/2022"
"148","9M113 Konkurs","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cLxJ0xJS/f233.png","Anti-Tank Guided Missiles","03/10/2022"
"149","9M113 Konkurs","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NjMRMZ82/fds.png","Anti-Tank Guided Missiles","03/10/2022"
"150","9M113 Konkurs","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fT7PD9Wq/f16.png","Anti-Tank Guided Missiles","03/10/2022"
"151","9M113 Konkurs","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QCLh1zYb/457.png","Anti-Tank Guided Missiles","03/10/2022"
"152","9M113M Konkurs-M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0sQ7kcf/79.png","Anti-Tank Guided Missiles","03/10/2022"
"153","9M114 Kokon","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Qdw6LXPV/98u.png","Anti-Tank Guided Missiles","03/10/2022"
"154","9P148 Konkurs ATGM carrier","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8cpL1BtZ/k2.png","Armoured Fighting Vehicles","03/10/2022"
"155","9P148 Konkurs ATGM carrier","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JncbVdcy/k1.png","Armoured Fighting Vehicles","03/10/2022"
"156","9P148 Konkurs ATGM carrier","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7PV70ZVz/4366.png","Armoured Fighting Vehicles","03/10/2022"
"157","9P149 Shturm-S ATGM carrier","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FKPZs7Ws/874.png","Armoured Fighting Vehicles","03/10/2022"
"158","9P149 Shturm-S ATGM carrier","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Qdw6LXPV/98u.png","Armoured Fighting Vehicles","03/10/2022"
"159","9T217 transloader (for 9K33 Osa)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bJq11m9D/4320.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"160","9T452 transporter-loader (for BM-27 'Uragan' MRL)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QNzHJ4Yk/n2.png","Trucks, Vehicles, and Jeeps","03/10/2022"
"161","9М131F Metis-M1","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/kMwP5WQ0/8k.png","Anti-Tank Guided Missiles","03/10/2022"
"162","An-225","Ukraine","Ukraine","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/T31FmtcF/d60.png","Aircraft","03/10/2022"
"163","An-26 transport aircraft","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0ppMFNQ/448.png","Aircraft","03/10/2022"
"164","An-26 transport aircraft","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rmdB2PLQ/489.png","Aircraft","03/10/2022"
"165","AT105A 'Saxon'","Ukraine","United Kingdom","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Y98MS8hs/344.png","Armoured Personnel Carriers","03/10/2022"
"166","Barnaul-T 9С932-1 automated system for air defence units","Russia","Russia","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fTrQXZpK/g2.jpg","Communications Stations","03/10/2022"
"167","Barnaul-T 9С932-1 automated system for air defence units","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/PqBBRwbf/557.png","Communications Stations","03/10/2022"
"168","BAT-2 heavy engineering vehicle","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2yj5tTbn/bl.png","Engineering Vehicles","03/10/2022"
"169","BAT-2 heavy engineering vehicle","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vmBPJS7W/5570.png","Engineering Vehicles","03/10/2022"
"170","BMD-4M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/yxpPqbzX/f44.png","Infantry Fighting Vehicles","03/10/2022"
"171","BMD-4M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/KctKcZ6s/f6.jpg","Infantry Fighting Vehicles","03/10/2022"
"172","BMD-4M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RVd7t2bw/58.png","Infantry Fighting Vehicles","03/10/2022"
"173","BMD-4M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rmQV5Mdk/7io.jpg","Infantry Fighting Vehicles","03/10/2022"
"174","BMD-4M","Russia","Russia","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gjmtWttx/548.png","Infantry Fighting Vehicles","03/10/2022"
"175","BMD-4M","Russia","Russia","abandoned"," https://i.postimg.cc/MZy05BrN/674.png ","Infantry Fighting Vehicles","03/10/2022"
"176","BMD-4M","Russia","Russia","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QdftqHCS/433.png","Infantry Fighting Vehicles","03/10/2022"
"177","BMP-1(P)","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jjbzC407/79p.jpg","Infantry Fighting Vehicles","03/10/2022"
"178","BMP-1(P)","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hG2MhLNM/s2.png","Infantry Fighting Vehicles","03/10/2022"
"179","BMP-1(P)","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/V6Xg1gbX/886.png","Infantry Fighting Vehicles","03/10/2022"
"180","BMP-1(P)","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/sxG1jW4t/445.png","Infantry Fighting Vehicles","03/10/2022"
"181","BMP-1(P)","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/02K6dR7P/ff4k.png ","Infantry Fighting Vehicles","03/10/2022"
"182","BMP-1(P)","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/nzYYjDN8/Screenshot-8035.png","Infantry Fighting Vehicles","03/10/2022"
"183","BMP-1(P)","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/8cZRwV1t/Screenshot-8037.png","Infantry Fighting Vehicles","03/10/2022"
"184","BMP-1(P)","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/9fgjmDf4/54g.png","Infantry Fighting Vehicles","03/10/2022"
"185","BMP-1(P)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/YSKxYwgj/12.jpg","Infantry Fighting Vehicles","03/10/2022"
"186","BMP-1(P)","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/d1x3ZrSF/b88.png","Infantry Fighting Vehicles","03/10/2022"
"187","BMP-1(P)","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jqNSKcG6/332.png","Infantry Fighting Vehicles","03/10/2022"
"188","BMP-1(P)","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TwZXLdT1/d67.png","Infantry Fighting Vehicles","03/10/2022"
"189","BMP-1(P)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Jh06DJ2r/f33.png","Infantry Fighting Vehicles","03/10/2022"
"190","BMP-1(P)","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/W4X6yy25/443689.png","Infantry Fighting Vehicles","03/10/2022"
"191","BMP-1(P)","Ukraine","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vmNpXbHQ/gg2.png","Infantry Fighting Vehicles","03/10/2022"
"192","BMP-1(P)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/cLjxX33H/h8.png","Infantry Fighting Vehicles","03/10/2022"
"193","BMP-1(P)","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vTY7Wmd4/Screenshot-8038.png","Infantry Fighting Vehicles","03/10/2022"
"194","BMP-1(P)","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TYfDBCPr/577.png","Infantry Fighting Vehicles","03/10/2022"
"195","BMP-1(P)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pLPPmDn5/7764.png","Infantry Fighting Vehicles","03/10/2022"
"196","BMP-1(P)","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/jjbzC407/79p.jpg","Infantry Fighting Vehicles","03/10/2022"
"197","BMP-1Khs","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/6qdwks4D/n7.jpg","Armoured Fighting Vehicles","03/10/2022"
"198","BMP-1Khs","Ukraine","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/VLdFx7YY/b7.png","Armoured Fighting Vehicles","03/10/2022"
"199","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/RCtc2sB0/554.png","Infantry Fighting Vehicles","03/10/2022"
"200","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/7Z1483JC/4433.png","Infantry Fighting Vehicles","03/10/2022"
"201","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/hPWjt8Fk/443.png","Infantry Fighting Vehicles","03/10/2022"
"202","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/43mvcd15/b1.png","Infantry Fighting Vehicles","03/10/2022"
"203","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/mDcppvGx/1f7.png","Infantry Fighting Vehicles","03/10/2022"
"204","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vm4hHy4D/f23a.png","Infantry Fighting Vehicles","03/10/2022"
"205","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vHXP8qy9/65.png","Infantry Fighting Vehicles","03/10/2022"
"206","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/ydzX833d/f46.png","Infantry Fighting Vehicles","03/10/2022"
"207","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/NMX1NzS2/b2.png","Infantry Fighting Vehicles","03/10/2022"
"208","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/FRqXfttT/436.png","Infantry Fighting Vehicles","03/10/2022"
"209","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/TPW4vs1n/212.png","Infantry Fighting Vehicles","03/10/2022"
"210","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Xvkd415C/gg6.jpg","Infantry Fighting Vehicles","03/10/2022"
"211","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0jNHTShm/542.png","Infantry Fighting Vehicles","03/10/2022"
"212","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/QtN7DcKC/559.png","Infantry Fighting Vehicles","03/10/2022"
"213","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Kjw7JqNY/4fh.png","Infantry Fighting Vehicles","03/10/2022"
"214","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://postimg.cc/9RNXMsXq","Infantry Fighting Vehicles","03/10/2022"
"215","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/0jqDtvcH/y6.png","Infantry Fighting Vehicles","03/10/2022"
"216","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BbPvL9ZN/hh7.jpg","Infantry Fighting Vehicles","03/10/2022"
"217","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/fRLP0tgT/mpp.png","Infantry Fighting Vehicles","03/10/2022"
"218","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vTBYGndK/7760.png","Infantry Fighting Vehicles","03/10/2022"
"219","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/R0xn75Sp/d130.png","Infantry Fighting Vehicles","03/10/2022"
"220","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/1zr5w3rW/g540.png","Infantry Fighting Vehicles","03/10/2022"
"221","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DfsyWCT2/558.png","Infantry Fighting Vehicles","03/10/2022"
"222","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/KY8cWFwf/5800.png","Infantry Fighting Vehicles","03/10/2022"
"223","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/bN5N8gjq/14.png","Infantry Fighting Vehicles","03/10/2022"
"224","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/gkTGLLWz/985.png","Infantry Fighting Vehicles","03/10/2022"
"225","BMP-2","Russia","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/vBy9TRg0/77699.png","Infantry Fighting Vehicles","03/10/2022"
"226","BMP-2","Russia","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/2jX5hmCS/u1.jpg","Infantry Fighting Vehicles","03/10/2022"
"227","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/YqnQ7fv3/324.png","Infantry Fighting Vehicles","03/10/2022"
"228","BMP-2","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tJM8dQNL/h77.png","Infantry Fighting Vehicles","03/10/2022"
"229","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/dtnX1m6x/mp.jpg","Infantry Fighting Vehicles","03/10/2022"
"230","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/26qYmmgL/668.png","Infantry Fighting Vehicles","03/10/2022"
"231","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zDWm7gjd/5g8.png","Infantry Fighting Vehicles","03/10/2022"
"232","BMP-2","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/MGgQyPNn/ff22.png","Infantry Fighting Vehicles","03/10/2022"
"233","BMP-2","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/DwqTZzsJ/aa5.jpg","Infantry Fighting Vehicles","03/10/2022"
"234","BMP-2","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/15MCpgJd/3r5.png","Infantry Fighting Vehicles","03/10/2022"
"235","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/PfvwgJQJ/4f22.png","Infantry Fighting Vehicles","03/10/2022"
"236","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/tJ0ZVgRD/6662.jpg","Infantry Fighting Vehicles","03/10/2022"
"237","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/pVZrGVkh/Screenshot-9012.png","Infantry Fighting Vehicles","03/10/2022"
"238","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/T1HJcX0f/776.png","Infantry Fighting Vehicles","03/10/2022"
"239","BMP-2","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/BQzv1YB0/Screenshot-8238.png","Infantry Fighting Vehicles","03/10/2022"
"240","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Zn38wp9q/680.png","Infantry Fighting Vehicles","03/10/2022"
"241","BMP-2","Russia","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/Gpj4tR0j/g45.png","Infantry Fighting Vehicles","03/10/2022"
"242","BMP-2","Ukraine","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/xT3v6qKT/4470.png ","Infantry Fighting Vehicles","03/10/2022"
"243","BMP-2","Russia","Soviet Union","damaged","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rF84w7J1/fsl.png","Infantry Fighting Vehicles","03/10/2022"
"244","BMP-2","Ukraine","Soviet Union","captured","https://web.archive.org/web/20220310201012/https://i.postimg.cc/rpTdbQ9m/29.png","Infantry Fighting Vehicles","03/10/2022"
"245","BMP-2","Russia","Soviet Union","abandoned","https://web.archive.org/web/20220310201012/https://i.postimg.cc/zBg2tRx0/436.png","Infantry Fighting Vehicles","03/10/2022"
"246","BMP-2","Russia","Soviet Union","destroyed","https://web.archive.org/web/20220310201012/https://i.postimg.cc/JhDwp7rZ/n8.png","Infantry Fighting Vehicles","03/10/2022"
